7	1.000	-80.000	0.000	0.000	
7	2.000	-80.000	0.000	0.000	
7	3.000	-80.000	0.000	0.000	
7	4.000	-80.000	0.000	0.000	
7	5.000	-80.000	0.000	0.000	
7	6.000	-80.000	0.000	0.000	
7	7.000	-80.000	0.000	0.000	
7	8.000	-80.000	0.000	0.000	
7	9.000	-80.000	0.000	0.000	
7	10.000	-80.000	0.000	0.000	
7	11.000	-80.000	0.000	0.000	
7	12.000	-80.000	0.000	0.000	
7	13.000	-80.000	0.000	0.000	
7	14.000	-80.000	0.000	0.000	
7	15.000	-80.000	0.000	0.000	
7	16.000	-80.000	0.000	0.000	
7	17.000	-80.000	0.000	0.000	
7	18.000	-80.000	0.000	0.000	
7	19.000	-80.000	0.000	0.000	
7	20.000	-80.000	0.000	0.000	
7	21.000	-80.000	0.000	0.000	
7	22.000	-80.000	0.000	0.000	
7	23.000	-80.000	0.000	0.000	
7	24.000	-80.000	0.000	0.000	
7	25.000	-80.000	0.000	0.000	
7	26.000	-80.000	0.000	0.000	
7	27.000	-80.000	0.000	0.000	
7	28.000	-80.000	0.000	0.000	
7	29.000	-80.000	0.000	0.000	
7	30.000	-80.000	0.000	0.000	
7	31.000	-80.000	0.000	0.000	
7	32.000	-80.000	0.000	0.000	
7	33.000	-80.000	0.000	0.000	
7	34.000	-80.000	0.000	0.000	
7	35.000	-80.000	0.000	0.000	
7	36.000	-80.000	0.000	0.000	
7	37.000	-80.000	0.000	0.000	
7	38.000	-80.000	0.000	0.000	
7	39.000	-80.000	0.000	0.000	
7	40.000	-80.000	0.000	0.000	
7	41.000	-80.000	0.000	0.000	
7	42.000	-80.000	0.000	0.000	
7	43.000	-80.000	0.000	0.000	
7	44.000	-80.000	0.000	0.000	
7	45.000	-80.000	0.000	0.000	
7	46.000	-80.000	0.000	0.000	
7	47.000	-80.000	0.000	0.000	
7	48.000	-80.000	0.000	0.000	
7	49.000	-80.000	0.000	0.000	
7	50.000	-80.000	0.000	0.000	
7	51.000	-80.000	0.000	0.000	
7	52.000	-80.000	0.000	0.000	
7	53.000	-80.000	0.000	0.000	
7	54.000	-80.000	0.000	0.000	
7	55.000	-80.000	0.000	0.000	
7	56.000	-80.000	0.000	0.000	
7	57.000	-80.000	0.000	0.000	
7	58.000	-80.000	0.000	0.000	
7	59.000	-80.000	0.000	0.000	
7	60.000	-80.000	0.000	0.000	
7	61.000	-80.000	0.000	0.000	
7	62.000	-80.000	0.000	0.000	
7	63.000	-80.000	0.000	0.000	
7	64.000	-80.000	0.000	0.000	
7	65.000	-80.000	0.000	0.000	
7	66.000	-80.000	0.000	0.000	
7	67.000	-80.000	0.000	0.000	
7	68.000	-80.000	0.000	0.000	
7	69.000	-80.000	0.000	0.000	
7	70.000	-80.000	0.000	0.000	
7	71.000	-80.000	0.000	0.000	
7	72.000	-80.000	0.000	0.000	
7	73.000	-80.000	0.000	0.000	
7	74.000	-80.000	0.000	0.000	
7	75.000	-80.000	0.000	0.000	
7	76.000	-80.000	0.000	0.000	
7	77.000	-80.000	0.000	0.000	
7	78.000	-80.000	0.000	0.000	
7	79.000	-80.000	0.000	0.000	
7	80.000	-80.000	0.000	0.000	
7	81.000	-80.000	0.000	0.000	
7	82.000	-80.000	0.000	0.000	
7	83.000	-80.000	0.000	0.000	
7	84.000	-80.000	0.000	0.000	
7	85.000	-80.000	0.000	0.000	
7	86.000	-80.000	0.000	0.000	
7	87.000	-80.000	0.000	0.000	
7	88.000	-80.000	0.000	0.000	
7	89.000	-80.000	0.000	0.000	
7	90.000	-80.000	0.000	0.000	
7	91.000	-80.000	0.000	0.000	
7	92.000	-80.000	0.000	0.000	
7	93.000	-80.000	0.000	0.000	
7	94.000	-80.000	0.000	0.000	
7	95.000	-80.000	0.000	0.000	
7	96.000	-80.000	0.000	0.000	
7	97.000	-80.000	0.000	0.000	
7	98.000	-80.000	0.000	0.000	
7	99.000	-80.000	0.000	0.000	
7	100.000	-80.000	0.000	0.000	
7	101.000	-80.000	0.000	0.000	
7	102.000	-80.000	0.000	0.000	
7	103.000	-80.000	0.000	0.000	
7	104.000	-80.000	0.000	0.000	
7	105.000	-80.000	0.000	0.000	
7	106.000	-80.000	0.000	0.000	
7	107.000	-80.000	0.000	0.000	
7	108.000	-80.000	0.000	0.000	
7	109.000	-80.000	0.000	0.000	
7	110.000	-80.000	0.000	0.000	
